ID,wav,wav_format,start,stop,duration,language_family,language_name
17,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20570276.wav,.wav,0,45696,2.856,Romance,Romansh_Sursilvan
18,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20570316.wav,.wav,0,69504,4.344,Romance,Romansh_Sursilvan
19,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569610.wav,.wav,0,113664,7.104,Romance,Romansh_Sursilvan
20,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20570318.wav,.wav,0,48384,3.024,Romance,Romansh_Sursilvan
21,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569609.wav,.wav,0,114048,7.128,Romance,Romansh_Sursilvan
22,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569149.wav,.wav,0,100608,6.288,Romance,Romansh_Sursilvan
23,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569501.wav,.wav,0,64128,4.008,Romance,Romansh_Sursilvan
24,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569412.wav,.wav,0,36480,2.28,Romance,Romansh_Sursilvan
25,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569976.wav,.wav,0,98688,6.168,Romance,Romansh_Sursilvan
26,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_41/common_voice_rm-sursilv_20569775.wav,.wav,0,95232,5.952,Romance,Romansh_Sursilvan
27,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584490.wav,.wav,0,80640,5.04,Romance,Romansh_Sursilvan
28,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584522.wav,.wav,0,109440,6.84,Romance,Romansh_Sursilvan
29,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584549.wav,.wav,0,68736,4.296,Romance,Romansh_Sursilvan
30,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20577804.wav,.wav,0,57216,3.576,Romance,Romansh_Sursilvan
31,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20577805.wav,.wav,0,81408,5.088,Romance,Romansh_Sursilvan
32,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584513.wav,.wav,0,147072,9.192,Romance,Romansh_Sursilvan
33,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584598.wav,.wav,0,150912,9.432,Romance,Romansh_Sursilvan
34,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20577837.wav,.wav,0,101376,6.336,Romance,Romansh_Sursilvan
35,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584583.wav,.wav,0,118656,7.416,Romance,Romansh_Sursilvan
36,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584537.wav,.wav,0,62976,3.936,Romance,Romansh_Sursilvan
37,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584470.wav,.wav,0,91008,5.688,Romance,Romansh_Sursilvan
38,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_1/common_voice_rm-sursilv_20584472.wav,.wav,0,75648,4.728,Romance,Romansh_Sursilvan
39,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574951.wav,.wav,0,56064,3.504,Romance,Romansh_Sursilvan
40,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574950.wav,.wav,0,82176,5.136,Romance,Romansh_Sursilvan
41,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574766.wav,.wav,0,112896,7.056,Romance,Romansh_Sursilvan
42,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574897.wav,.wav,0,65664,4.104,Romance,Romansh_Sursilvan
43,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574770.wav,.wav,0,98304,6.144,Romance,Romansh_Sursilvan
44,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574936.wav,.wav,0,109824,6.864,Romance,Romansh_Sursilvan
45,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574814.wav,.wav,0,82176,5.136,Romance,Romansh_Sursilvan
46,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_48/common_voice_rm-sursilv_20574662.wav,.wav,0,118656,7.416,Romance,Romansh_Sursilvan
47,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20570137.wav,.wav,0,78336,4.896,Romance,Romansh_Sursilvan
48,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569425.wav,.wav,0,90624,5.664,Romance,Romansh_Sursilvan
49,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569233.wav,.wav,0,79872,4.992,Romance,Romansh_Sursilvan
50,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569426.wav,.wav,0,70272,4.392,Romance,Romansh_Sursilvan
51,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20570037.wav,.wav,0,88704,5.544,Romance,Romansh_Sursilvan
52,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569423.wav,.wav,0,37632,2.352,Romance,Romansh_Sursilvan
53,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20570433.wav,.wav,0,77568,4.848,Romance,Romansh_Sursilvan
54,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569535.wav,.wav,0,49920,3.12,Romance,Romansh_Sursilvan
55,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569811.wav,.wav,0,118656,7.416,Romance,Romansh_Sursilvan
56,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20569235.wav,.wav,0,45312,2.832,Romance,Romansh_Sursilvan
57,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20570039.wav,.wav,0,76032,4.752,Romance,Romansh_Sursilvan
58,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20570068.wav,.wav,0,48768,3.048,Romance,Romansh_Sursilvan
59,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_37/common_voice_rm-sursilv_20570041.wav,.wav,0,65664,4.104,Romance,Romansh_Sursilvan
60,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567551.wav,.wav,0,117888,7.368,Romance,Romansh_Sursilvan
61,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567798.wav,.wav,0,78336,4.896,Romance,Romansh_Sursilvan
62,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567722.wav,.wav,0,78336,4.896,Romance,Romansh_Sursilvan
63,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567795.wav,.wav,0,61824,3.864,Romance,Romansh_Sursilvan
64,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567977.wav,.wav,0,62976,3.936,Romance,Romansh_Sursilvan
65,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20568102.wav,.wav,0,44160,2.76,Romance,Romansh_Sursilvan
66,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20568165.wav,.wav,0,47616,2.976,Romance,Romansh_Sursilvan
67,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20568219.wav,.wav,0,41472,2.592,Romance,Romansh_Sursilvan
68,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567483.wav,.wav,0,98688,6.168,Romance,Romansh_Sursilvan
69,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567978.wav,.wav,0,72192,4.512,Romance,Romansh_Sursilvan
70,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20568258.wav,.wav,0,52224,3.264,Romance,Romansh_Sursilvan
71,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567910.wav,.wav,0,82176,5.136,Romance,Romansh_Sursilvan
72,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567860.wav,.wav,0,97152,6.072,Romance,Romansh_Sursilvan
73,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_43/common_voice_rm-sursilv_20567484.wav,.wav,0,107904,6.744,Romance,Romansh_Sursilvan
74,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_7/common_voice_rm-sursilv_21400080.wav,.wav,0,109056,6.816,Romance,Romansh_Sursilvan
75,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_7/common_voice_rm-sursilv_21400078.wav,.wav,0,101376,6.336,Romance,Romansh_Sursilvan
76,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_7/common_voice_rm-sursilv_21400083.wav,.wav,0,68736,4.296,Romance,Romansh_Sursilvan
77,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_7/common_voice_rm-sursilv_21400082.wav,.wav,0,78336,4.896,Romance,Romansh_Sursilvan
78,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_33/common_voice_rm-sursilv_20568500.wav,.wav,0,126720,7.92,Romance,Romansh_Sursilvan
79,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_33/common_voice_rm-sursilv_20568577.wav,.wav,0,94848,5.928,Romance,Romansh_Sursilvan
80,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_33/common_voice_rm-sursilv_20568793.wav,.wav,0,50304,3.144,Romance,Romansh_Sursilvan
81,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566989.wav,.wav,0,55680,3.48,Romance,Romansh_Sursilvan
82,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566827.wav,.wav,0,43776,2.736,Romance,Romansh_Sursilvan
83,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566993.wav,.wav,0,54528,3.408,Romance,Romansh_Sursilvan
84,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566828.wav,.wav,0,68736,4.296,Romance,Romansh_Sursilvan
85,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566906.wav,.wav,0,108672,6.792,Romance,Romansh_Sursilvan
86,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566852.wav,.wav,0,71040,4.44,Romance,Romansh_Sursilvan
87,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566862.wav,.wav,0,49536,3.096,Romance,Romansh_Sursilvan
88,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566904.wav,.wav,0,88320,5.52,Romance,Romansh_Sursilvan
89,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20567171.wav,.wav,0,43392,2.712,Romance,Romansh_Sursilvan
90,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_27/common_voice_rm-sursilv_20566907.wav,.wav,0,80256,5.016,Romance,Romansh_Sursilvan
91,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566701.wav,.wav,0,94848,5.928,Romance,Romansh_Sursilvan
92,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566688.wav,.wav,0,89472,5.592,Romance,Romansh_Sursilvan
93,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566402.wav,.wav,0,113664,7.104,Romance,Romansh_Sursilvan
94,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566475.wav,.wav,0,94080,5.88,Romance,Romansh_Sursilvan
95,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566666.wav,.wav,0,76800,4.8,Romance,Romansh_Sursilvan
96,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566613.wav,.wav,0,61824,3.864,Romance,Romansh_Sursilvan
97,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566663.wav,.wav,0,83712,5.232,Romance,Romansh_Sursilvan
98,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566611.wav,.wav,0,59136,3.696,Romance,Romansh_Sursilvan
99,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566667.wav,.wav,0,79104,4.944,Romance,Romansh_Sursilvan
100,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566664.wav,.wav,0,85632,5.352,Romance,Romansh_Sursilvan
101,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566428.wav,.wav,0,151296,9.456,Romance,Romansh_Sursilvan
102,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566665.wav,.wav,0,115200,7.2,Romance,Romansh_Sursilvan
103,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566532.wav,.wav,0,128256,8.016,Romance,Romansh_Sursilvan
104,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566399.wav,.wav,0,83328,5.208,Romance,Romansh_Sursilvan
105,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566445.wav,.wav,0,77568,4.848,Romance,Romansh_Sursilvan
106,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566524.wav,.wav,0,104448,6.528,Romance,Romansh_Sursilvan
107,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_44/common_voice_rm-sursilv_20566676.wav,.wav,0,67200,4.2,Romance,Romansh_Sursilvan
108,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568641.wav,.wav,0,48768,3.048,Romance,Romansh_Sursilvan
109,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568593.wav,.wav,0,125184,7.824,Romance,Romansh_Sursilvan
110,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568436.wav,.wav,0,100992,6.312,Romance,Romansh_Sursilvan
111,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568432.wav,.wav,0,94848,5.928,Romance,Romansh_Sursilvan
112,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568512.wav,.wav,0,74880,4.68,Romance,Romansh_Sursilvan
113,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568766.wav,.wav,0,56448,3.528,Romance,Romansh_Sursilvan
114,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568546.wav,.wav,0,74112,4.632,Romance,Romansh_Sursilvan
115,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_53/common_voice_rm-sursilv_20568674.wav,.wav,0,96384,6.024,Romance,Romansh_Sursilvan
116,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_18/common_voice_rm-sursilv_20577849.wav,.wav,0,137856,8.616,Romance,Romansh_Sursilvan
117,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_18/common_voice_rm-sursilv_20577729.wav,.wav,0,82944,5.184,Romance,Romansh_Sursilvan
118,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_18/common_voice_rm-sursilv_20577842.wav,.wav,0,97536,6.096,Romance,Romansh_Sursilvan
119,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20570366.wav,.wav,0,112512,7.032,Romance,Romansh_Sursilvan
120,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20569225.wav,.wav,0,100992,6.312,Romance,Romansh_Sursilvan
121,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20570369.wav,.wav,0,135168,8.448,Romance,Romansh_Sursilvan
122,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20569360.wav,.wav,0,56064,3.504,Romance,Romansh_Sursilvan
123,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20570359.wav,.wav,0,88704,5.544,Romance,Romansh_Sursilvan
124,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20570328.wav,.wav,0,84096,5.256,Romance,Romansh_Sursilvan
125,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20569121.wav,.wav,0,71808,4.488,Romance,Romansh_Sursilvan
126,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20569224.wav,.wav,0,66048,4.128,Romance,Romansh_Sursilvan
127,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20570329.wav,.wav,0,111744,6.984,Romance,Romansh_Sursilvan
128,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_35/common_voice_rm-sursilv_20569359.wav,.wav,0,50688,3.168,Romance,Romansh_Sursilvan
129,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20567773.wav,.wav,0,55296,3.456,Romance,Romansh_Sursilvan
130,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20567566.wav,.wav,0,52992,3.312,Romance,Romansh_Sursilvan
131,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20568105.wav,.wav,0,82944,5.184,Romance,Romansh_Sursilvan
132,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20567568.wav,.wav,0,69888,4.368,Romance,Romansh_Sursilvan
133,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20568261.wav,.wav,0,43008,2.688,Romance,Romansh_Sursilvan
134,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20567771.wav,.wav,0,93312,5.832,Romance,Romansh_Sursilvan
135,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20567774.wav,.wav,0,99456,6.216,Romance,Romansh_Sursilvan
136,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_22/common_voice_rm-sursilv_20567954.wav,.wav,0,86016,5.376,Romance,Romansh_Sursilvan
137,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_13/common_voice_rm-sursilv_20568247.wav,.wav,0,104064,6.504,Romance,Romansh_Sursilvan
138,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_13/common_voice_rm-sursilv_20568200.wav,.wav,0,98688,6.168,Romance,Romansh_Sursilvan
139,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_6/common_voice_rm-sursilv_20572077.wav,.wav,0,109440,6.84,Romance,Romansh_Sursilvan
140,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_6/common_voice_rm-sursilv_20572076.wav,.wav,0,105984,6.624,Romance,Romansh_Sursilvan
141,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_6/common_voice_rm-sursilv_20572075.wav,.wav,0,93312,5.832,Romance,Romansh_Sursilvan
142,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565900.wav,.wav,0,55296,3.456,Romance,Romansh_Sursilvan
143,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565715.wav,.wav,0,83712,5.232,Romance,Romansh_Sursilvan
144,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565642.wav,.wav,0,87936,5.496,Romance,Romansh_Sursilvan
145,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565595.wav,.wav,0,77568,4.848,Romance,Romansh_Sursilvan
146,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565855.wav,.wav,0,89088,5.568,Romance,Romansh_Sursilvan
147,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565974.wav,.wav,0,112512,7.032,Romance,Romansh_Sursilvan
148,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565979.wav,.wav,0,101760,6.36,Romance,Romansh_Sursilvan
149,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565761.wav,.wav,0,104064,6.504,Romance,Romansh_Sursilvan
150,/home/od/common_voice_kpd/Romansh_Sursilvan/train/rmsu_trn_sp_47/common_voice_rm-sursilv_20565565.wav,.wav,0,78336,4.896,Romance,Romansh_Sursilvan
