ID,wav,wav_format,start,stop,duration,language_family,language_name
40,/content/common_voice_kpd/Persian/train/prsh_trn_sp_402/common_voice_fa_18612745.wav,.wav,0,52224,3.264,Iranian,Persian
41,/content/common_voice_kpd/Persian/train/prsh_trn_sp_354/common_voice_fa_19715348.wav,.wav,0,63744,3.984,Iranian,Persian
42,/content/common_voice_kpd/Persian/train/prsh_trn_sp_589/common_voice_fa_19396465.wav,.wav,0,27648,1.728,Iranian,Persian
43,/content/common_voice_kpd/Persian/train/prsh_trn_sp_521/common_voice_fa_19230903.wav,.wav,0,51456,3.216,Iranian,Persian
44,/content/common_voice_kpd/Persian/train/prsh_trn_sp_537/common_voice_fa_18255662.wav,.wav,0,86784,5.424,Iranian,Persian
45,/content/common_voice_kpd/Persian/train/prsh_trn_sp_471/common_voice_fa_21636919.wav,.wav,0,48000,3.0,Iranian,Persian
46,/content/common_voice_kpd/Persian/train/prsh_trn_sp_542/common_voice_fa_19469362.wav,.wav,0,54144,3.384,Iranian,Persian
47,/content/common_voice_kpd/Persian/train/prsh_trn_sp_167/common_voice_fa_18612467.wav,.wav,0,158976,9.936,Iranian,Persian
48,/content/common_voice_kpd/Persian/train/prsh_trn_sp_672/common_voice_fa_19216854.wav,.wav,0,96000,6.0,Iranian,Persian
49,/content/common_voice_kpd/Persian/train/prsh_trn_sp_643/common_voice_fa_20986808.wav,.wav,0,43008,2.688,Iranian,Persian
50,/content/common_voice_kpd/Persian/train/prsh_trn_sp_665/common_voice_fa_18562711.wav,.wav,0,86016,5.376,Iranian,Persian
51,/content/common_voice_kpd/Persian/train/prsh_trn_sp_352/common_voice_fa_20871627.wav,.wav,0,66816,4.176,Iranian,Persian
52,/content/common_voice_kpd/Persian/train/prsh_trn_sp_301/common_voice_fa_19458444.wav,.wav,0,61440,3.84,Iranian,Persian
53,/content/common_voice_kpd/Persian/train/prsh_trn_sp_404/common_voice_fa_18573066.wav,.wav,0,79104,4.944,Iranian,Persian
54,/content/common_voice_kpd/Persian/train/prsh_trn_sp_194/common_voice_fa_19281414.wav,.wav,0,62976,3.936,Iranian,Persian
55,/content/common_voice_kpd/Persian/train/prsh_trn_sp_414/common_voice_fa_19221990.wav,.wav,0,56064,3.504,Iranian,Persian
56,/content/common_voice_kpd/Persian/train/prsh_trn_sp_459/common_voice_fa_19646111.wav,.wav,0,47232,2.952,Iranian,Persian
57,/content/common_voice_kpd/Persian/train/prsh_trn_sp_55/common_voice_fa_18563890.wav,.wav,0,59136,3.696,Iranian,Persian
58,/content/common_voice_kpd/Persian/train/prsh_trn_sp_547/common_voice_fa_19211805.wav,.wav,0,56064,3.504,Iranian,Persian
59,/content/common_voice_kpd/Persian/train/prsh_trn_sp_700/common_voice_fa_20428833.wav,.wav,0,34944,2.184,Iranian,Persian
60,/content/common_voice_kpd/Persian/train/prsh_trn_sp_244/common_voice_fa_21577048.wav,.wav,0,89856,5.616,Iranian,Persian
61,/content/common_voice_kpd/Persian/train/prsh_trn_sp_189/common_voice_fa_19219325.wav,.wav,0,70656,4.416,Iranian,Persian
62,/content/common_voice_kpd/Persian/train/prsh_trn_sp_604/common_voice_fa_19303345.wav,.wav,0,63744,3.984,Iranian,Persian
63,/content/common_voice_kpd/Persian/train/prsh_trn_sp_51/common_voice_fa_19209069.wav,.wav,0,132096,8.256,Iranian,Persian
64,/content/common_voice_kpd/Persian/train/prsh_trn_sp_360/common_voice_fa_18613889.wav,.wav,0,89856,5.616,Iranian,Persian
65,/content/common_voice_kpd/Persian/train/prsh_trn_sp_154/common_voice_fa_19214689.wav,.wav,0,59136,3.696,Iranian,Persian
66,/content/common_voice_kpd/Persian/train/prsh_trn_sp_450/common_voice_fa_19307480.wav,.wav,0,55296,3.456,Iranian,Persian
67,/content/common_voice_kpd/Persian/train/prsh_trn_sp_529/common_voice_fa_18559662.wav,.wav,0,50304,3.144,Iranian,Persian
68,/content/common_voice_kpd/Persian/train/prsh_trn_sp_585/common_voice_fa_20935191.wav,.wav,0,38784,2.424,Iranian,Persian
69,/content/common_voice_kpd/Persian/train/prsh_trn_sp_378/common_voice_fa_18636692.wav,.wav,0,82176,5.136,Iranian,Persian
70,/content/common_voice_kpd/Persian/train/prsh_trn_sp_351/common_voice_fa_19258097.wav,.wav,0,62592,3.912,Iranian,Persian
71,/content/common_voice_kpd/Persian/train/prsh_trn_sp_77/common_voice_fa_18616522.wav,.wav,0,85632,5.352,Iranian,Persian
72,/content/common_voice_kpd/Persian/train/prsh_trn_sp_140/common_voice_fa_18527194.wav,.wav,0,58752,3.672,Iranian,Persian
73,/content/common_voice_kpd/Persian/train/prsh_trn_sp_543/common_voice_fa_18551315.wav,.wav,0,91392,5.712,Iranian,Persian
74,/content/common_voice_kpd/Persian/train/prsh_trn_sp_603/common_voice_fa_18207474.wav,.wav,0,69504,4.344,Iranian,Persian
75,/content/common_voice_kpd/Persian/train/prsh_trn_sp_423/common_voice_fa_19308073.wav,.wav,0,65664,4.104,Iranian,Persian
76,/content/common_voice_kpd/Persian/train/prsh_trn_sp_19/common_voice_fa_18618399.wav,.wav,0,130944,8.184,Iranian,Persian
77,/content/common_voice_kpd/Persian/train/prsh_trn_sp_619/common_voice_fa_18620414.wav,.wav,0,78336,4.896,Iranian,Persian
78,/content/common_voice_kpd/Persian/train/prsh_trn_sp_87/common_voice_fa_21582965.wav,.wav,0,47616,2.976,Iranian,Persian
79,/content/common_voice_kpd/Persian/train/prsh_trn_sp_256/common_voice_fa_21578095.wav,.wav,0,59136,3.696,Iranian,Persian
80,/content/common_voice_kpd/Persian/train/prsh_trn_sp_587/common_voice_fa_18206585.wav,.wav,0,62976,3.936,Iranian,Persian
81,/content/common_voice_kpd/Persian/train/prsh_trn_sp_492/common_voice_fa_18632539.wav,.wav,0,55296,3.456,Iranian,Persian
82,/content/common_voice_kpd/Persian/train/prsh_trn_sp_622/common_voice_fa_19288707.wav,.wav,0,45696,2.856,Iranian,Persian
83,/content/common_voice_kpd/Persian/train/prsh_trn_sp_188/common_voice_fa_21097726.wav,.wav,0,49536,3.096,Iranian,Persian
84,/content/common_voice_kpd/Persian/train/prsh_trn_sp_403/common_voice_fa_19212298.wav,.wav,0,101376,6.336,Iranian,Persian
85,/content/common_voice_kpd/Persian/train/prsh_trn_sp_602/common_voice_fa_19373106.wav,.wav,0,61824,3.864,Iranian,Persian
86,/content/common_voice_kpd/Persian/train/prsh_trn_sp_73/common_voice_fa_18206726.wav,.wav,0,134784,8.424,Iranian,Persian
87,/content/common_voice_kpd/Persian/train/prsh_trn_sp_533/common_voice_fa_19216244.wav,.wav,0,61056,3.816,Iranian,Persian
88,/content/common_voice_kpd/Persian/train/prsh_trn_sp_202/common_voice_fa_21577648.wav,.wav,0,69504,4.344,Iranian,Persian
89,/content/common_voice_kpd/Persian/train/prsh_trn_sp_130/common_voice_fa_18644557.wav,.wav,0,122496,7.656,Iranian,Persian
90,/content/common_voice_kpd/Persian/train/prsh_trn_sp_158/common_voice_fa_18611246.wav,.wav,0,56064,3.504,Iranian,Persian
91,/content/common_voice_kpd/Persian/train/prsh_trn_sp_610/common_voice_fa_18551288.wav,.wav,0,41856,2.616,Iranian,Persian
92,/content/common_voice_kpd/Persian/train/prsh_trn_sp_548/common_voice_fa_18617740.wav,.wav,0,120576,7.536,Iranian,Persian
93,/content/common_voice_kpd/Persian/train/prsh_trn_sp_661/common_voice_fa_19007447.wav,.wav,0,54144,3.384,Iranian,Persian
94,/content/common_voice_kpd/Persian/train/prsh_trn_sp_392/common_voice_fa_20584337.wav,.wav,0,55296,3.456,Iranian,Persian
95,/content/common_voice_kpd/Persian/train/prsh_trn_sp_338/common_voice_fa_19005607.wav,.wav,0,72576,4.536,Iranian,Persian
96,/content/common_voice_kpd/Persian/train/prsh_trn_sp_609/common_voice_fa_21806934.wav,.wav,0,43776,2.736,Iranian,Persian
97,/content/common_voice_kpd/Persian/train/prsh_trn_sp_595/common_voice_fa_18556440.wav,.wav,0,39936,2.496,Iranian,Persian
98,/content/common_voice_kpd/Persian/train/prsh_trn_sp_497/common_voice_fa_21269287.wav,.wav,0,80640,5.04,Iranian,Persian
99,/content/common_voice_kpd/Persian/train/prsh_trn_sp_685/common_voice_fa_19274022.wav,.wav,0,51456,3.216,Iranian,Persian
100,/content/common_voice_kpd/Persian/train/prsh_trn_sp_666/common_voice_fa_18243560.wav,.wav,0,63744,3.984,Iranian,Persian
101,/content/common_voice_kpd/Persian/train/prsh_trn_sp_164/common_voice_fa_21586227.wav,.wav,0,86016,5.376,Iranian,Persian
102,/content/common_voice_kpd/Persian/train/prsh_trn_sp_494/common_voice_fa_18629387.wav,.wav,0,47616,2.976,Iranian,Persian
103,/content/common_voice_kpd/Persian/train/prsh_trn_sp_68/common_voice_fa_18706124.wav,.wav,0,57984,3.624,Iranian,Persian
104,/content/common_voice_kpd/Persian/train/prsh_trn_sp_628/common_voice_fa_20121179.wav,.wav,0,65664,4.104,Iranian,Persian
105,/content/common_voice_kpd/Persian/train/prsh_trn_sp_445/common_voice_fa_20208873.wav,.wav,0,72576,4.536,Iranian,Persian
106,/content/common_voice_kpd/Persian/train/prsh_trn_sp_238/common_voice_fa_21584982.wav,.wav,0,69504,4.344,Iranian,Persian
107,/content/common_voice_kpd/Persian/train/prsh_trn_sp_182/common_voice_fa_18614414.wav,.wav,0,51456,3.216,Iranian,Persian
108,/content/common_voice_kpd/Persian/train/prsh_trn_sp_525/common_voice_fa_18611004.wav,.wav,0,68736,4.296,Iranian,Persian
109,/content/common_voice_kpd/Persian/train/prsh_trn_sp_337/common_voice_fa_18557810.wav,.wav,0,119424,7.464,Iranian,Persian
110,/content/common_voice_kpd/Persian/train/prsh_trn_sp_48/common_voice_fa_19209822.wav,.wav,0,61824,3.864,Iranian,Persian
111,/content/common_voice_kpd/Persian/train/prsh_trn_sp_673/common_voice_fa_21322751.wav,.wav,0,48384,3.024,Iranian,Persian
112,/content/common_voice_kpd/Persian/train/prsh_trn_sp_24/common_voice_fa_18639803.wav,.wav,0,56832,3.552,Iranian,Persian
113,/content/common_voice_kpd/Persian/train/prsh_trn_sp_439/common_voice_fa_19290808.wav,.wav,0,96384,6.024,Iranian,Persian
114,/content/common_voice_kpd/Persian/train/prsh_trn_sp_480/common_voice_fa_19209019.wav,.wav,0,48384,3.024,Iranian,Persian
115,/content/common_voice_kpd/Persian/train/prsh_trn_sp_31/common_voice_fa_18561932.wav,.wav,0,65280,4.08,Iranian,Persian
116,/content/common_voice_kpd/Persian/train/prsh_trn_sp_422/common_voice_fa_19222986.wav,.wav,0,122496,7.656,Iranian,Persian
117,/content/common_voice_kpd/Persian/train/prsh_trn_sp_327/common_voice_fa_19233985.wav,.wav,0,61824,3.864,Iranian,Persian
118,/content/common_voice_kpd/Persian/train/prsh_trn_sp_126/common_voice_fa_18555580.wav,.wav,0,88704,5.544,Iranian,Persian
119,/content/common_voice_kpd/Persian/train/prsh_trn_sp_442/common_voice_fa_19318193.wav,.wav,0,65664,4.104,Iranian,Persian
120,/content/common_voice_kpd/Persian/train/prsh_trn_sp_555/common_voice_fa_20256355.wav,.wav,0,56064,3.504,Iranian,Persian
121,/content/common_voice_kpd/Persian/train/prsh_trn_sp_293/common_voice_fa_19209016.wav,.wav,0,61056,3.816,Iranian,Persian
122,/content/common_voice_kpd/Persian/train/prsh_trn_sp_608/common_voice_fa_19357594.wav,.wav,0,64128,4.008,Iranian,Persian
123,/content/common_voice_kpd/Persian/train/prsh_trn_sp_419/common_voice_fa_18612876.wav,.wav,0,87936,5.496,Iranian,Persian
124,/content/common_voice_kpd/Persian/train/prsh_trn_sp_100/common_voice_fa_19211168.wav,.wav,0,61056,3.816,Iranian,Persian
125,/content/common_voice_kpd/Persian/train/prsh_trn_sp_597/common_voice_fa_18550943.wav,.wav,0,94464,5.904,Iranian,Persian
126,/content/common_voice_kpd/Persian/train/prsh_trn_sp_369/common_voice_fa_19320642.wav,.wav,0,82944,5.184,Iranian,Persian
127,/content/common_voice_kpd/Persian/train/prsh_trn_sp_63/common_voice_fa_19208173.wav,.wav,0,69504,4.344,Iranian,Persian
128,/content/common_voice_kpd/Persian/train/prsh_trn_sp_377/common_voice_fa_18734388.wav,.wav,0,46464,2.904,Iranian,Persian
129,/content/common_voice_kpd/Persian/train/prsh_trn_sp_482/common_voice_fa_18628512.wav,.wav,0,47616,2.976,Iranian,Persian
130,/content/common_voice_kpd/Persian/train/prsh_trn_sp_119/common_voice_fa_19208470.wav,.wav,0,52992,3.312,Iranian,Persian
131,/content/common_voice_kpd/Persian/train/prsh_trn_sp_275/common_voice_fa_19929206.wav,.wav,0,57984,3.624,Iranian,Persian
132,/content/common_voice_kpd/Persian/train/prsh_trn_sp_160/common_voice_fa_19225145.wav,.wav,0,165504,10.344,Iranian,Persian
133,/content/common_voice_kpd/Persian/train/prsh_trn_sp_200/common_voice_fa_18533642.wav,.wav,0,44544,2.784,Iranian,Persian
134,/content/common_voice_kpd/Persian/train/prsh_trn_sp_663/common_voice_fa_19344728.wav,.wav,0,54144,3.384,Iranian,Persian
135,/content/common_voice_kpd/Persian/train/prsh_trn_sp_94/common_voice_fa_21579072.wav,.wav,0,82944,5.184,Iranian,Persian
136,/content/common_voice_kpd/Persian/train/prsh_trn_sp_646/common_voice_fa_18642537.wav,.wav,0,63744,3.984,Iranian,Persian
137,/content/common_voice_kpd/Persian/train/prsh_trn_sp_425/common_voice_fa_18613770.wav,.wav,0,50304,3.144,Iranian,Persian
138,/content/common_voice_kpd/Persian/train/prsh_trn_sp_534/common_voice_fa_19295413.wav,.wav,0,55296,3.456,Iranian,Persian
139,/content/common_voice_kpd/Persian/train/prsh_trn_sp_386/common_voice_fa_21303854.wav,.wav,0,97536,6.096,Iranian,Persian
140,/content/common_voice_kpd/Persian/train/prsh_trn_sp_137/common_voice_fa_21240721.wav,.wav,0,69504,4.344,Iranian,Persian
141,/content/common_voice_kpd/Persian/train/prsh_trn_sp_433/common_voice_fa_19393282.wav,.wav,0,41856,2.616,Iranian,Persian
142,/content/common_voice_kpd/Persian/train/prsh_trn_sp_236/common_voice_fa_18668712.wav,.wav,0,70656,4.416,Iranian,Persian
143,/content/common_voice_kpd/Persian/train/prsh_trn_sp_266/common_voice_fa_20178894.wav,.wav,0,71040,4.44,Iranian,Persian
144,/content/common_voice_kpd/Persian/train/prsh_trn_sp_470/common_voice_fa_18503351.wav,.wav,0,111744,6.984,Iranian,Persian
145,/content/common_voice_kpd/Persian/train/prsh_trn_sp_650/common_voice_fa_18626221.wav,.wav,0,76032,4.752,Iranian,Persian
146,/content/common_voice_kpd/Persian/train/prsh_trn_sp_488/common_voice_fa_19265942.wav,.wav,0,130944,8.184,Iranian,Persian
147,/content/common_voice_kpd/Persian/train/prsh_trn_sp_153/common_voice_fa_19816760.wav,.wav,0,79488,4.968,Iranian,Persian
148,/content/common_voice_kpd/Persian/train/prsh_trn_sp_127/common_voice_fa_19276164.wav,.wav,0,59136,3.696,Iranian,Persian
149,/content/common_voice_kpd/Persian/train/prsh_trn_sp_196/common_voice_fa_18614520.wav,.wav,0,48384,3.024,Iranian,Persian
150,/content/common_voice_kpd/Persian/train/prsh_trn_sp_384/common_voice_fa_20945277.wav,.wav,0,72576,4.536,Iranian,Persian
151,/content/common_voice_kpd/Persian/train/prsh_trn_sp_639/common_voice_fa_20978094.wav,.wav,0,71424,4.464,Iranian,Persian
152,/content/common_voice_kpd/Persian/train/prsh_trn_sp_411/common_voice_fa_19213015.wav,.wav,0,162816,10.176,Iranian,Persian
153,/content/common_voice_kpd/Persian/train/prsh_trn_sp_573/common_voice_fa_18618645.wav,.wav,0,104832,6.552,Iranian,Persian
154,/content/common_voice_kpd/Persian/train/prsh_trn_sp_430/common_voice_fa_19281559.wav,.wav,0,69504,4.344,Iranian,Persian
155,/content/common_voice_kpd/Persian/train/prsh_trn_sp_143/common_voice_fa_20682899.wav,.wav,0,70656,4.416,Iranian,Persian
156,/content/common_voice_kpd/Persian/train/prsh_trn_sp_61/common_voice_fa_19213037.wav,.wav,0,52224,3.264,Iranian,Persian
157,/content/common_voice_kpd/Persian/train/prsh_trn_sp_151/common_voice_fa_21584705.wav,.wav,0,66816,4.176,Iranian,Persian
158,/content/common_voice_kpd/Persian/train/prsh_trn_sp_178/common_voice_fa_19215013.wav,.wav,0,57984,3.624,Iranian,Persian
159,/content/common_voice_kpd/Persian/train/prsh_trn_sp_184/common_voice_fa_19577137.wav,.wav,0,58368,3.648,Iranian,Persian
160,/content/common_voice_kpd/Persian/train/prsh_trn_sp_523/common_voice_fa_19044472.wav,.wav,0,54144,3.384,Iranian,Persian
161,/content/common_voice_kpd/Persian/train/prsh_trn_sp_225/common_voice_fa_18604126.wav,.wav,0,51072,3.192,Iranian,Persian
162,/content/common_voice_kpd/Persian/train/prsh_trn_sp_614/common_voice_fa_18612976.wav,.wav,0,114816,7.176,Iranian,Persian
163,/content/common_voice_kpd/Persian/train/prsh_trn_sp_16/common_voice_fa_19277015.wav,.wav,0,49536,3.096,Iranian,Persian
164,/content/common_voice_kpd/Persian/train/prsh_trn_sp_40/common_voice_fa_18561774.wav,.wav,0,82176,5.136,Iranian,Persian
165,/content/common_voice_kpd/Persian/train/prsh_trn_sp_410/common_voice_fa_18626986.wav,.wav,0,55680,3.48,Iranian,Persian
166,/content/common_voice_kpd/Persian/train/prsh_trn_sp_110/common_voice_fa_21578162.wav,.wav,0,65664,4.104,Iranian,Persian
167,/content/common_voice_kpd/Persian/train/prsh_trn_sp_683/common_voice_fa_20783015.wav,.wav,0,34176,2.136,Iranian,Persian
168,/content/common_voice_kpd/Persian/train/prsh_trn_sp_237/common_voice_fa_19208367.wav,.wav,0,73344,4.584,Iranian,Persian
169,/content/common_voice_kpd/Persian/train/prsh_trn_sp_252/common_voice_fa_19295394.wav,.wav,0,64896,4.056,Iranian,Persian
170,/content/common_voice_kpd/Persian/train/prsh_trn_sp_298/common_voice_fa_18635266.wav,.wav,0,104064,6.504,Iranian,Persian
171,/content/common_voice_kpd/Persian/train/prsh_trn_sp_9/common_voice_fa_18612433.wav,.wav,0,74496,4.656,Iranian,Persian
172,/content/common_voice_kpd/Persian/train/prsh_trn_sp_473/common_voice_fa_18625280.wav,.wav,0,69504,4.344,Iranian,Persian
173,/content/common_voice_kpd/Persian/train/prsh_trn_sp_247/common_voice_fa_19261720.wav,.wav,0,74496,4.656,Iranian,Persian
174,/content/common_voice_kpd/Persian/train/prsh_trn_sp_264/common_voice_fa_18562971.wav,.wav,0,116736,7.296,Iranian,Persian
175,/content/common_voice_kpd/Persian/train/prsh_trn_sp_405/common_voice_fa_18638449.wav,.wav,0,54144,3.384,Iranian,Persian
176,/content/common_voice_kpd/Persian/train/prsh_trn_sp_553/common_voice_fa_18758595.wav,.wav,0,76416,4.776,Iranian,Persian
177,/content/common_voice_kpd/Persian/train/prsh_trn_sp_257/common_voice_fa_19303838.wav,.wav,0,53376,3.336,Iranian,Persian
178,/content/common_voice_kpd/Persian/train/prsh_trn_sp_458/common_voice_fa_18614664.wav,.wav,0,66816,4.176,Iranian,Persian
179,/content/common_voice_kpd/Persian/train/prsh_trn_sp_57/common_voice_fa_21577909.wav,.wav,0,88704,5.544,Iranian,Persian
180,/content/common_voice_kpd/Persian/train/prsh_trn_sp_294/common_voice_fa_19692759.wav,.wav,0,53376,3.336,Iranian,Persian
181,/content/common_voice_kpd/Persian/train/prsh_trn_sp_606/common_voice_fa_18561252.wav,.wav,0,84864,5.304,Iranian,Persian
182,/content/common_voice_kpd/Persian/train/prsh_trn_sp_44/common_voice_fa_21055915.wav,.wav,0,67584,4.224,Iranian,Persian
183,/content/common_voice_kpd/Persian/train/prsh_trn_sp_359/common_voice_fa_18568888.wav,.wav,0,104064,6.504,Iranian,Persian
184,/content/common_voice_kpd/Persian/train/prsh_trn_sp_27/common_voice_fa_19557789.wav,.wav,0,55296,3.456,Iranian,Persian
185,/content/common_voice_kpd/Persian/train/prsh_trn_sp_80/common_voice_fa_18570981.wav,.wav,0,99456,6.216,Iranian,Persian
186,/content/common_voice_kpd/Persian/train/prsh_trn_sp_596/common_voice_fa_18583580.wav,.wav,0,63744,3.984,Iranian,Persian
187,/content/common_voice_kpd/Persian/train/prsh_trn_sp_284/common_voice_fa_18972110.wav,.wav,0,52992,3.312,Iranian,Persian
188,/content/common_voice_kpd/Persian/train/prsh_trn_sp_346/common_voice_fa_19235014.wav,.wav,0,50304,3.144,Iranian,Persian
189,/content/common_voice_kpd/Persian/train/prsh_trn_sp_633/common_voice_fa_18561180.wav,.wav,0,64896,4.056,Iranian,Persian
190,/content/common_voice_kpd/Persian/train/prsh_trn_sp_104/common_voice_fa_19388222.wav,.wav,0,90624,5.664,Iranian,Persian
191,/content/common_voice_kpd/Persian/train/prsh_trn_sp_644/common_voice_fa_19363334.wav,.wav,0,85632,5.352,Iranian,Persian
192,/content/common_voice_kpd/Persian/train/prsh_trn_sp_426/common_voice_fa_18570442.wav,.wav,0,44544,2.784,Iranian,Persian
193,/content/common_voice_kpd/Persian/train/prsh_trn_sp_374/common_voice_fa_19325088.wav,.wav,0,56064,3.504,Iranian,Persian
194,/content/common_voice_kpd/Persian/train/prsh_trn_sp_659/common_voice_fa_18684430.wav,.wav,0,45696,2.856,Iranian,Persian
195,/content/common_voice_kpd/Persian/train/prsh_trn_sp_308/common_voice_fa_19210163.wav,.wav,0,126336,7.896,Iranian,Persian
196,/content/common_voice_kpd/Persian/train/prsh_trn_sp_111/common_voice_fa_18655778.wav,.wav,0,52224,3.264,Iranian,Persian
197,/content/common_voice_kpd/Persian/train/prsh_trn_sp_511/common_voice_fa_18619973.wav,.wav,0,80256,5.016,Iranian,Persian
198,/content/common_voice_kpd/Persian/train/prsh_trn_sp_70/common_voice_fa_18613872.wav,.wav,0,64896,4.056,Iranian,Persian
199,/content/common_voice_kpd/Persian/train/prsh_trn_sp_41/common_voice_fa_19229257.wav,.wav,0,46464,2.904,Iranian,Persian
200,/content/common_voice_kpd/Persian/train/prsh_trn_sp_592/common_voice_fa_19273267.wav,.wav,0,63360,3.96,Iranian,Persian
201,/content/common_voice_kpd/Persian/train/prsh_trn_sp_270/common_voice_fa_19227793.wav,.wav,0,79104,4.944,Iranian,Persian
