ID,wav,wav_format,start,stop,duration,language_family,language_name
28,/content/common_voice_kpd/Frisian/train/frs_trn_sp_129/common_voice_fy-NL_21481533.wav,.wav,0,57984,3.624,West_Germanic,Frisian
29,/content/common_voice_kpd/Frisian/train/frs_trn_sp_129/common_voice_fy-NL_21479902.wav,.wav,0,130944,8.184,West_Germanic,Frisian
30,/content/common_voice_kpd/Frisian/train/frs_trn_sp_35/common_voice_fy-NL_20986879.wav,.wav,0,100608,6.288,West_Germanic,Frisian
31,/content/common_voice_kpd/Frisian/train/frs_trn_sp_35/common_voice_fy-NL_20986875.wav,.wav,0,61824,3.864,West_Germanic,Frisian
32,/content/common_voice_kpd/Frisian/train/frs_trn_sp_53/common_voice_fy-NL_21438136.wav,.wav,0,118656,7.416,West_Germanic,Frisian
33,/content/common_voice_kpd/Frisian/train/frs_trn_sp_53/common_voice_fy-NL_21438132.wav,.wav,0,166656,10.416,West_Germanic,Frisian
34,/content/common_voice_kpd/Frisian/train/frs_trn_sp_53/common_voice_fy-NL_21438246.wav,.wav,0,109056,6.816,West_Germanic,Frisian
35,/content/common_voice_kpd/Frisian/train/frs_trn_sp_31/common_voice_fy-NL_21407805.wav,.wav,0,126336,7.896,West_Germanic,Frisian
36,/content/common_voice_kpd/Frisian/train/frs_trn_sp_31/common_voice_fy-NL_21407803.wav,.wav,0,99456,6.216,West_Germanic,Frisian
37,/content/common_voice_kpd/Frisian/train/frs_trn_sp_31/common_voice_fy-NL_21407806.wav,.wav,0,88704,5.544,West_Germanic,Frisian
38,/content/common_voice_kpd/Frisian/train/frs_trn_sp_62/common_voice_fy-NL_21407812.wav,.wav,0,115584,7.224,West_Germanic,Frisian
39,/content/common_voice_kpd/Frisian/train/frs_trn_sp_62/common_voice_fy-NL_21407775.wav,.wav,0,86016,5.376,West_Germanic,Frisian
40,/content/common_voice_kpd/Frisian/train/frs_trn_sp_62/common_voice_fy-NL_21407813.wav,.wav,0,59136,3.696,West_Germanic,Frisian
41,/content/common_voice_kpd/Frisian/train/frs_trn_sp_62/common_voice_fy-NL_21407814.wav,.wav,0,92544,5.784,West_Germanic,Frisian
42,/content/common_voice_kpd/Frisian/train/frs_trn_sp_62/common_voice_fy-NL_21407815.wav,.wav,0,86784,5.424,West_Germanic,Frisian
43,/content/common_voice_kpd/Frisian/train/frs_trn_sp_102/common_voice_fy-NL_21406996.wav,.wav,0,50304,3.144,West_Germanic,Frisian
44,/content/common_voice_kpd/Frisian/train/frs_trn_sp_102/common_voice_fy-NL_21401257.wav,.wav,0,84864,5.304,West_Germanic,Frisian
45,/content/common_voice_kpd/Frisian/train/frs_trn_sp_102/common_voice_fy-NL_21401416.wav,.wav,0,61056,3.816,West_Germanic,Frisian
46,/content/common_voice_kpd/Frisian/train/frs_trn_sp_102/common_voice_fy-NL_21401255.wav,.wav,0,69504,4.344,West_Germanic,Frisian
47,/content/common_voice_kpd/Frisian/train/frs_trn_sp_102/common_voice_fy-NL_21406995.wav,.wav,0,70656,4.416,West_Germanic,Frisian
48,/content/common_voice_kpd/Frisian/train/frs_trn_sp_102/common_voice_fy-NL_21406997.wav,.wav,0,62976,3.936,West_Germanic,Frisian
49,/content/common_voice_kpd/Frisian/train/frs_trn_sp_114/common_voice_fy-NL_21463083.wav,.wav,0,107904,6.744,West_Germanic,Frisian
50,/content/common_voice_kpd/Frisian/train/frs_trn_sp_114/common_voice_fy-NL_21411927.wav,.wav,0,86784,5.424,West_Germanic,Frisian
51,/content/common_voice_kpd/Frisian/train/frs_trn_sp_114/common_voice_fy-NL_21411933.wav,.wav,0,138624,8.664,West_Germanic,Frisian
52,/content/common_voice_kpd/Frisian/train/frs_trn_sp_114/common_voice_fy-NL_21463025.wav,.wav,0,87936,5.496,West_Germanic,Frisian
53,/content/common_voice_kpd/Frisian/train/frs_trn_sp_60/common_voice_fy-NL_21413135.wav,.wav,0,61824,3.864,West_Germanic,Frisian
54,/content/common_voice_kpd/Frisian/train/frs_trn_sp_60/common_voice_fy-NL_21413138.wav,.wav,0,64896,4.056,West_Germanic,Frisian
55,/content/common_voice_kpd/Frisian/train/frs_trn_sp_56/common_voice_fy-NL_21443495.wav,.wav,0,53376,3.336,West_Germanic,Frisian
56,/content/common_voice_kpd/Frisian/train/frs_trn_sp_56/common_voice_fy-NL_21443520.wav,.wav,0,79104,4.944,West_Germanic,Frisian
57,/content/common_voice_kpd/Frisian/train/frs_trn_sp_56/common_voice_fy-NL_21443494.wav,.wav,0,68736,4.296,West_Germanic,Frisian
58,/content/common_voice_kpd/Frisian/train/frs_trn_sp_56/common_voice_fy-NL_21443546.wav,.wav,0,71424,4.464,West_Germanic,Frisian
59,/content/common_voice_kpd/Frisian/train/frs_trn_sp_56/common_voice_fy-NL_21443457.wav,.wav,0,93696,5.856,West_Germanic,Frisian
60,/content/common_voice_kpd/Frisian/train/frs_trn_sp_90/common_voice_fy-NL_21071594.wav,.wav,0,70656,4.416,West_Germanic,Frisian
61,/content/common_voice_kpd/Frisian/train/frs_trn_sp_90/common_voice_fy-NL_21071581.wav,.wav,0,82944,5.184,West_Germanic,Frisian
62,/content/common_voice_kpd/Frisian/train/frs_trn_sp_90/common_voice_fy-NL_21071580.wav,.wav,0,56064,3.504,West_Germanic,Frisian
63,/content/common_voice_kpd/Frisian/train/frs_trn_sp_90/common_voice_fy-NL_21071595.wav,.wav,0,70656,4.416,West_Germanic,Frisian
64,/content/common_voice_kpd/Frisian/train/frs_trn_sp_90/common_voice_fy-NL_21071583.wav,.wav,0,72576,4.536,West_Germanic,Frisian
65,/content/common_voice_kpd/Frisian/train/frs_trn_sp_90/common_voice_fy-NL_21071549.wav,.wav,0,48384,3.024,West_Germanic,Frisian
66,/content/common_voice_kpd/Frisian/train/frs_trn_sp_68/common_voice_fy-NL_21405340.wav,.wav,0,61056,3.816,West_Germanic,Frisian
67,/content/common_voice_kpd/Frisian/train/frs_trn_sp_68/common_voice_fy-NL_21405392.wav,.wav,0,82176,5.136,West_Germanic,Frisian
68,/content/common_voice_kpd/Frisian/train/frs_trn_sp_68/common_voice_fy-NL_21405395.wav,.wav,0,87936,5.496,West_Germanic,Frisian
69,/content/common_voice_kpd/Frisian/train/frs_trn_sp_68/common_voice_fy-NL_21405342.wav,.wav,0,81024,5.064,West_Germanic,Frisian
70,/content/common_voice_kpd/Frisian/train/frs_trn_sp_68/common_voice_fy-NL_21405338.wav,.wav,0,117504,7.344,West_Germanic,Frisian
71,/content/common_voice_kpd/Frisian/train/frs_trn_sp_79/common_voice_fy-NL_21412526.wav,.wav,0,117504,7.344,West_Germanic,Frisian
72,/content/common_voice_kpd/Frisian/train/frs_trn_sp_79/common_voice_fy-NL_21412588.wav,.wav,0,92544,5.784,West_Germanic,Frisian
73,/content/common_voice_kpd/Frisian/train/frs_trn_sp_79/common_voice_fy-NL_21412584.wav,.wav,0,119424,7.464,West_Germanic,Frisian
74,/content/common_voice_kpd/Frisian/train/frs_trn_sp_79/common_voice_fy-NL_21412524.wav,.wav,0,124416,7.776,West_Germanic,Frisian
75,/content/common_voice_kpd/Frisian/train/frs_trn_sp_130/common_voice_fy-NL_21435938.wav,.wav,0,64896,4.056,West_Germanic,Frisian
76,/content/common_voice_kpd/Frisian/train/frs_trn_sp_130/common_voice_fy-NL_21436042.wav,.wav,0,72960,4.56,West_Germanic,Frisian
77,/content/common_voice_kpd/Frisian/train/frs_trn_sp_130/common_voice_fy-NL_21435557.wav,.wav,0,96000,6.0,West_Germanic,Frisian
78,/content/common_voice_kpd/Frisian/train/frs_trn_sp_130/common_voice_fy-NL_21435145.wav,.wav,0,70272,4.392,West_Germanic,Frisian
79,/content/common_voice_kpd/Frisian/train/frs_trn_sp_130/common_voice_fy-NL_21445647.wav,.wav,0,63360,3.96,West_Germanic,Frisian
80,/content/common_voice_kpd/Frisian/train/frs_trn_sp_108/common_voice_fy-NL_21419664.wav,.wav,0,66816,4.176,West_Germanic,Frisian
81,/content/common_voice_kpd/Frisian/train/frs_trn_sp_108/common_voice_fy-NL_21419647.wav,.wav,0,74496,4.656,West_Germanic,Frisian
82,/content/common_voice_kpd/Frisian/train/frs_trn_sp_108/common_voice_fy-NL_21419667.wav,.wav,0,107904,6.744,West_Germanic,Frisian
83,/content/common_voice_kpd/Frisian/train/frs_trn_sp_108/common_voice_fy-NL_21419645.wav,.wav,0,74496,4.656,West_Germanic,Frisian
84,/content/common_voice_kpd/Frisian/train/frs_trn_sp_108/common_voice_fy-NL_21419644.wav,.wav,0,67584,4.224,West_Germanic,Frisian
85,/content/common_voice_kpd/Frisian/train/frs_trn_sp_122/common_voice_fy-NL_21441270.wav,.wav,0,93696,5.856,West_Germanic,Frisian
86,/content/common_voice_kpd/Frisian/train/frs_trn_sp_122/common_voice_fy-NL_21434441.wav,.wav,0,99456,6.216,West_Germanic,Frisian
87,/content/common_voice_kpd/Frisian/train/frs_trn_sp_122/common_voice_fy-NL_21501955.wav,.wav,0,118656,7.416,West_Germanic,Frisian
88,/content/common_voice_kpd/Frisian/train/frs_trn_sp_122/common_voice_fy-NL_21434688.wav,.wav,0,115584,7.224,West_Germanic,Frisian
89,/content/common_voice_kpd/Frisian/train/frs_trn_sp_93/common_voice_fy-NL_21466334.wav,.wav,0,100224,6.264,West_Germanic,Frisian
90,/content/common_voice_kpd/Frisian/train/frs_trn_sp_93/common_voice_fy-NL_21466362.wav,.wav,0,102144,6.384,West_Germanic,Frisian
91,/content/common_voice_kpd/Frisian/train/frs_trn_sp_93/common_voice_fy-NL_21466357.wav,.wav,0,96384,6.024,West_Germanic,Frisian
92,/content/common_voice_kpd/Frisian/train/frs_trn_sp_93/common_voice_fy-NL_21485558.wav,.wav,0,82176,5.136,West_Germanic,Frisian
93,/content/common_voice_kpd/Frisian/train/frs_trn_sp_99/common_voice_fy-NL_20864039.wav,.wav,0,86784,5.424,West_Germanic,Frisian
94,/content/common_voice_kpd/Frisian/train/frs_trn_sp_99/common_voice_fy-NL_20864033.wav,.wav,0,105984,6.624,West_Germanic,Frisian
95,/content/common_voice_kpd/Frisian/train/frs_trn_sp_99/common_voice_fy-NL_20864029.wav,.wav,0,52224,3.264,West_Germanic,Frisian
96,/content/common_voice_kpd/Frisian/train/frs_trn_sp_99/common_voice_fy-NL_20864040.wav,.wav,0,71424,4.464,West_Germanic,Frisian
97,/content/common_voice_kpd/Frisian/train/frs_trn_sp_99/common_voice_fy-NL_20864035.wav,.wav,0,53376,3.336,West_Germanic,Frisian
98,/content/common_voice_kpd/Frisian/train/frs_trn_sp_99/common_voice_fy-NL_20864041.wav,.wav,0,53376,3.336,West_Germanic,Frisian
99,/content/common_voice_kpd/Frisian/train/frs_trn_sp_123/common_voice_fy-NL_21413805.wav,.wav,0,89856,5.616,West_Germanic,Frisian
100,/content/common_voice_kpd/Frisian/train/frs_trn_sp_123/common_voice_fy-NL_21414034.wav,.wav,0,88704,5.544,West_Germanic,Frisian
101,/content/common_voice_kpd/Frisian/train/frs_trn_sp_123/common_voice_fy-NL_21413954.wav,.wav,0,70656,4.416,West_Germanic,Frisian
102,/content/common_voice_kpd/Frisian/train/frs_trn_sp_123/common_voice_fy-NL_21413879.wav,.wav,0,47616,2.976,West_Germanic,Frisian
103,/content/common_voice_kpd/Frisian/train/frs_trn_sp_123/common_voice_fy-NL_21413950.wav,.wav,0,57984,3.624,West_Germanic,Frisian
104,/content/common_voice_kpd/Frisian/train/frs_trn_sp_92/common_voice_fy-NL_21406254.wav,.wav,0,86784,5.424,West_Germanic,Frisian
105,/content/common_voice_kpd/Frisian/train/frs_trn_sp_92/common_voice_fy-NL_21406312.wav,.wav,0,62976,3.936,West_Germanic,Frisian
106,/content/common_voice_kpd/Frisian/train/frs_trn_sp_92/common_voice_fy-NL_21406220.wav,.wav,0,101376,6.336,West_Germanic,Frisian
107,/content/common_voice_kpd/Frisian/train/frs_trn_sp_92/common_voice_fy-NL_21406313.wav,.wav,0,100224,6.264,West_Germanic,Frisian
108,/content/common_voice_kpd/Frisian/train/frs_trn_sp_92/common_voice_fy-NL_21406441.wav,.wav,0,81024,5.064,West_Germanic,Frisian
109,/content/common_voice_kpd/Frisian/train/frs_trn_sp_36/common_voice_fy-NL_21507497.wav,.wav,0,82944,5.184,West_Germanic,Frisian
110,/content/common_voice_kpd/Frisian/train/frs_trn_sp_36/common_voice_fy-NL_21507472.wav,.wav,0,119424,7.464,West_Germanic,Frisian
111,/content/common_voice_kpd/Frisian/train/frs_trn_sp_36/common_voice_fy-NL_21507483.wav,.wav,0,115584,7.224,West_Germanic,Frisian
112,/content/common_voice_kpd/Frisian/train/frs_trn_sp_36/common_voice_fy-NL_21507615.wav,.wav,0,109824,6.864,West_Germanic,Frisian
113,/content/common_voice_kpd/Frisian/train/frs_trn_sp_44/common_voice_fy-NL_20776873.wav,.wav,0,70656,4.416,West_Germanic,Frisian
114,/content/common_voice_kpd/Frisian/train/frs_trn_sp_44/common_voice_fy-NL_20776875.wav,.wav,0,97536,6.096,West_Germanic,Frisian
115,/content/common_voice_kpd/Frisian/train/frs_trn_sp_44/common_voice_fy-NL_20776872.wav,.wav,0,98304,6.144,West_Germanic,Frisian
116,/content/common_voice_kpd/Frisian/train/frs_trn_sp_44/common_voice_fy-NL_20776871.wav,.wav,0,92544,5.784,West_Germanic,Frisian
117,/content/common_voice_kpd/Frisian/train/frs_trn_sp_110/common_voice_fy-NL_21409064.wav,.wav,0,57984,3.624,West_Germanic,Frisian
118,/content/common_voice_kpd/Frisian/train/frs_trn_sp_110/common_voice_fy-NL_21409057.wav,.wav,0,112896,7.056,West_Germanic,Frisian
119,/content/common_voice_kpd/Frisian/train/frs_trn_sp_110/common_voice_fy-NL_21409022.wav,.wav,0,69504,4.344,West_Germanic,Frisian
120,/content/common_voice_kpd/Frisian/train/frs_trn_sp_110/common_voice_fy-NL_21409063.wav,.wav,0,111744,6.984,West_Germanic,Frisian
121,/content/common_voice_kpd/Frisian/train/frs_trn_sp_110/common_voice_fy-NL_21409027.wav,.wav,0,53376,3.336,West_Germanic,Frisian
122,/content/common_voice_kpd/Frisian/train/frs_trn_sp_98/common_voice_fy-NL_21489872.wav,.wav,0,121344,7.584,West_Germanic,Frisian
123,/content/common_voice_kpd/Frisian/train/frs_trn_sp_98/common_voice_fy-NL_21488556.wav,.wav,0,92544,5.784,West_Germanic,Frisian
124,/content/common_voice_kpd/Frisian/train/frs_trn_sp_98/common_voice_fy-NL_21489807.wav,.wav,0,120576,7.536,West_Germanic,Frisian
125,/content/common_voice_kpd/Frisian/train/frs_trn_sp_98/common_voice_fy-NL_21489900.wav,.wav,0,71424,4.464,West_Germanic,Frisian
126,/content/common_voice_kpd/Frisian/train/frs_trn_sp_61/common_voice_fy-NL_21407807.wav,.wav,0,87936,5.496,West_Germanic,Frisian
127,/content/common_voice_kpd/Frisian/train/frs_trn_sp_61/common_voice_fy-NL_21407797.wav,.wav,0,129024,8.064,West_Germanic,Frisian
128,/content/common_voice_kpd/Frisian/train/frs_trn_sp_61/common_voice_fy-NL_21407798.wav,.wav,0,158976,9.936,West_Germanic,Frisian
129,/content/common_voice_kpd/Frisian/train/frs_trn_sp_61/common_voice_fy-NL_21407809.wav,.wav,0,72576,4.536,West_Germanic,Frisian
130,/content/common_voice_kpd/Frisian/train/frs_trn_sp_132/common_voice_fy-NL_21415711.wav,.wav,0,103296,6.456,West_Germanic,Frisian
131,/content/common_voice_kpd/Frisian/train/frs_trn_sp_132/common_voice_fy-NL_21415686.wav,.wav,0,89856,5.616,West_Germanic,Frisian
132,/content/common_voice_kpd/Frisian/train/frs_trn_sp_132/common_voice_fy-NL_21415765.wav,.wav,0,77184,4.824,West_Germanic,Frisian
133,/content/common_voice_kpd/Frisian/train/frs_trn_sp_132/common_voice_fy-NL_21415648.wav,.wav,0,111744,6.984,West_Germanic,Frisian
134,/content/common_voice_kpd/Frisian/train/frs_trn_sp_126/common_voice_fy-NL_21413573.wav,.wav,0,54144,3.384,West_Germanic,Frisian
135,/content/common_voice_kpd/Frisian/train/frs_trn_sp_126/common_voice_fy-NL_21413596.wav,.wav,0,96384,6.024,West_Germanic,Frisian
136,/content/common_voice_kpd/Frisian/train/frs_trn_sp_126/common_voice_fy-NL_21413414.wav,.wav,0,70656,4.416,West_Germanic,Frisian
137,/content/common_voice_kpd/Frisian/train/frs_trn_sp_126/common_voice_fy-NL_21413571.wav,.wav,0,94464,5.904,West_Germanic,Frisian
138,/content/common_voice_kpd/Frisian/train/frs_trn_sp_126/common_voice_fy-NL_21413501.wav,.wav,0,81024,5.064,West_Germanic,Frisian
139,/content/common_voice_kpd/Frisian/train/frs_trn_sp_63/common_voice_fy-NL_21509539.wav,.wav,0,81024,5.064,West_Germanic,Frisian
140,/content/common_voice_kpd/Frisian/train/frs_trn_sp_63/common_voice_fy-NL_21509566.wav,.wav,0,36096,2.256,West_Germanic,Frisian
141,/content/common_voice_kpd/Frisian/train/frs_trn_sp_63/common_voice_fy-NL_21508145.wav,.wav,0,71424,4.464,West_Germanic,Frisian
142,/content/common_voice_kpd/Frisian/train/frs_trn_sp_63/common_voice_fy-NL_21509485.wav,.wav,0,114816,7.176,West_Germanic,Frisian
143,/content/common_voice_kpd/Frisian/train/frs_trn_sp_63/common_voice_fy-NL_21509950.wav,.wav,0,63744,3.984,West_Germanic,Frisian
144,/content/common_voice_kpd/Frisian/train/frs_trn_sp_42/common_voice_fy-NL_21414161.wav,.wav,0,95616,5.976,West_Germanic,Frisian
145,/content/common_voice_kpd/Frisian/train/frs_trn_sp_42/common_voice_fy-NL_21414160.wav,.wav,0,122496,7.656,West_Germanic,Frisian
146,/content/common_voice_kpd/Frisian/train/frs_trn_sp_42/common_voice_fy-NL_21414162.wav,.wav,0,138240,8.64,West_Germanic,Frisian
147,/content/common_voice_kpd/Frisian/train/frs_trn_sp_81/common_voice_fy-NL_21429916.wav,.wav,0,51456,3.216,West_Germanic,Frisian
148,/content/common_voice_kpd/Frisian/train/frs_trn_sp_81/common_voice_fy-NL_21429915.wav,.wav,0,54144,3.384,West_Germanic,Frisian
149,/content/common_voice_kpd/Frisian/train/frs_trn_sp_81/common_voice_fy-NL_21430081.wav,.wav,0,90624,5.664,West_Germanic,Frisian
150,/content/common_voice_kpd/Frisian/train/frs_trn_sp_81/common_voice_fy-NL_21430078.wav,.wav,0,82944,5.184,West_Germanic,Frisian
151,/content/common_voice_kpd/Frisian/train/frs_trn_sp_81/common_voice_fy-NL_21430035.wav,.wav,0,100224,6.264,West_Germanic,Frisian
152,/content/common_voice_kpd/Frisian/train/frs_trn_sp_127/common_voice_fy-NL_21418454.wav,.wav,0,86784,5.424,West_Germanic,Frisian
153,/content/common_voice_kpd/Frisian/train/frs_trn_sp_127/common_voice_fy-NL_21418830.wav,.wav,0,90624,5.664,West_Germanic,Frisian
154,/content/common_voice_kpd/Frisian/train/frs_trn_sp_127/common_voice_fy-NL_21411805.wav,.wav,0,109056,6.816,West_Germanic,Frisian
155,/content/common_voice_kpd/Frisian/train/frs_trn_sp_127/common_voice_fy-NL_21418475.wav,.wav,0,100224,6.264,West_Germanic,Frisian
156,/content/common_voice_kpd/Frisian/train/frs_trn_sp_128/common_voice_fy-NL_21411898.wav,.wav,0,102144,6.384,West_Germanic,Frisian
157,/content/common_voice_kpd/Frisian/train/frs_trn_sp_128/common_voice_fy-NL_21411918.wav,.wav,0,62976,3.936,West_Germanic,Frisian
158,/content/common_voice_kpd/Frisian/train/frs_trn_sp_128/common_voice_fy-NL_21411916.wav,.wav,0,103296,6.456,West_Germanic,Frisian
159,/content/common_voice_kpd/Frisian/train/frs_trn_sp_128/common_voice_fy-NL_21411895.wav,.wav,0,97536,6.096,West_Germanic,Frisian
160,/content/common_voice_kpd/Frisian/train/frs_trn_sp_88/common_voice_fy-NL_20895133.wav,.wav,0,87936,5.496,West_Germanic,Frisian
161,/content/common_voice_kpd/Frisian/train/frs_trn_sp_88/common_voice_fy-NL_20895184.wav,.wav,0,47616,2.976,West_Germanic,Frisian
162,/content/common_voice_kpd/Frisian/train/frs_trn_sp_88/common_voice_fy-NL_20895183.wav,.wav,0,61824,3.864,West_Germanic,Frisian
163,/content/common_voice_kpd/Frisian/train/frs_trn_sp_88/common_voice_fy-NL_20895132.wav,.wav,0,88704,5.544,West_Germanic,Frisian
164,/content/common_voice_kpd/Frisian/train/frs_trn_sp_88/common_voice_fy-NL_20895144.wav,.wav,0,63744,3.984,West_Germanic,Frisian
165,/content/common_voice_kpd/Frisian/train/frs_trn_sp_88/common_voice_fy-NL_20895145.wav,.wav,0,56064,3.504,West_Germanic,Frisian
166,/content/common_voice_kpd/Frisian/train/frs_trn_sp_125/common_voice_fy-NL_20768839.wav,.wav,0,97536,6.096,West_Germanic,Frisian
167,/content/common_voice_kpd/Frisian/train/frs_trn_sp_125/common_voice_fy-NL_20768843.wav,.wav,0,53760,3.36,West_Germanic,Frisian
168,/content/common_voice_kpd/Frisian/train/frs_trn_sp_125/common_voice_fy-NL_20768837.wav,.wav,0,96384,6.024,West_Germanic,Frisian
169,/content/common_voice_kpd/Frisian/train/frs_trn_sp_125/common_voice_fy-NL_20768842.wav,.wav,0,69120,4.32,West_Germanic,Frisian
170,/content/common_voice_kpd/Frisian/train/frs_trn_sp_125/common_voice_fy-NL_20768824.wav,.wav,0,87936,5.496,West_Germanic,Frisian
171,/content/common_voice_kpd/Frisian/train/frs_trn_sp_46/common_voice_fy-NL_21412182.wav,.wav,0,61056,3.816,West_Germanic,Frisian
172,/content/common_voice_kpd/Frisian/train/frs_trn_sp_46/common_voice_fy-NL_21412183.wav,.wav,0,84096,5.256,West_Germanic,Frisian
173,/content/common_voice_kpd/Frisian/train/frs_trn_sp_46/common_voice_fy-NL_21412180.wav,.wav,0,57984,3.624,West_Germanic,Frisian
174,/content/common_voice_kpd/Frisian/train/frs_trn_sp_46/common_voice_fy-NL_21412181.wav,.wav,0,61824,3.864,West_Germanic,Frisian
175,/content/common_voice_kpd/Frisian/train/frs_trn_sp_46/common_voice_fy-NL_21412179.wav,.wav,0,70656,4.416,West_Germanic,Frisian
176,/content/common_voice_kpd/Frisian/train/frs_trn_sp_105/common_voice_fy-NL_21437597.wav,.wav,0,77184,4.824,West_Germanic,Frisian
177,/content/common_voice_kpd/Frisian/train/frs_trn_sp_105/common_voice_fy-NL_21437618.wav,.wav,0,72576,4.536,West_Germanic,Frisian
178,/content/common_voice_kpd/Frisian/train/frs_trn_sp_105/common_voice_fy-NL_21437617.wav,.wav,0,68736,4.296,West_Germanic,Frisian
179,/content/common_voice_kpd/Frisian/train/frs_trn_sp_105/common_voice_fy-NL_21437561.wav,.wav,0,44544,2.784,West_Germanic,Frisian
180,/content/common_voice_kpd/Frisian/train/frs_trn_sp_105/common_voice_fy-NL_21437545.wav,.wav,0,92544,5.784,West_Germanic,Frisian
181,/content/common_voice_kpd/Frisian/train/frs_trn_sp_89/common_voice_fy-NL_21413112.wav,.wav,0,107904,6.744,West_Germanic,Frisian
182,/content/common_voice_kpd/Frisian/train/frs_trn_sp_89/common_voice_fy-NL_21413180.wav,.wav,0,107136,6.696,West_Germanic,Frisian
183,/content/common_voice_kpd/Frisian/train/frs_trn_sp_89/common_voice_fy-NL_21413131.wav,.wav,0,100224,6.264,West_Germanic,Frisian
184,/content/common_voice_kpd/Frisian/train/frs_trn_sp_89/common_voice_fy-NL_21413109.wav,.wav,0,120576,7.536,West_Germanic,Frisian
